2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
2.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
3.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
4.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
5.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 298 2 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
6.000000 297 3 0
7.000000 297 3 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 296 4 0
7.000000 295 5 0
7.000000 295 5 0
7.000000 295 5 0
7.000000 295 5 0
7.000000 295 5 0
7.000000 295 5 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
7.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 294 6 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 293 7 0
8.000000 292 8 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
8.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
9.000000 291 9 0
10.000000 291 9 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
10.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 290 10 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
11.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 289 11 0
12.000000 288 12 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 287 13 0
12.000000 286 14 0
12.000000 286 14 0
12.000000 286 14 0
12.000000 285 15 0
12.000000 285 15 0
12.000000 285 15 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 284 16 0
12.000000 283 17 0
12.000000 283 17 0
12.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 283 17 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 282 18 0
13.000000 281 19 0
13.000000 281 19 0
13.000000 281 19 0
13.000000 281 19 0
13.000000 281 19 0
13.000000 281 19 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 280 20 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
13.000000 279 21 0
14.000000 279 21 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 278 22 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
14.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 277 23 0
15.000000 276 24 0
15.000000 276 24 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 275 25 0
15.000000 274 26 0
15.000000 274 26 0
15.000000 274 26 0
15.000000 274 26 0
15.000000 274 26 0
15.000000 274 26 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 273 27 0
15.000000 272 28 0
15.000000 272 28 0
15.000000 271 29 0
15.000000 270 30 0
15.000000 270 30 0
15.000000 270 30 0
15.000000 270 30 0
15.000000 270 30 0
15.000000 269 31 0
15.000000 268 32 0
15.000000 268 32 0
15.000000 268 32 0
15.000000 268 32 0
15.000000 268 32 0
15.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 268 32 0
16.000000 267 33 0
16.000000 266 34 0
16.000000 266 34 0
16.000000 266 34 0
16.000000 265 35 0
16.000000 265 35 0
16.000000 265 35 0
16.000000 265 35 0
16.000000 265 35 0
16.000000 264 36 0
16.000000 264 36 0
16.000000 263 37 0
16.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 263 37 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 262 38 0
17.000000 261 39 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
17.000000 260 40 0
18.000000 260 40 0
18.000000 260 40 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 259 41 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 258 42 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
18.000000 257 43 0
19.000000 257 43 0
19.000000 256 44 0
19.000000 256 44 0
19.000000 256 44 0
19.000000 256 44 0
19.000000 256 44 0
19.000000 255 45 0
19.000000 254 46 0
19.000000 254 46 0
19.000000 254 46 0
19.000000 254 46 0
19.000000 254 46 0
19.000000 254 46 0
19.000000 253 47 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 252 48 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 250 50 0
19.000000 249 51 0
19.000000 248 52 0
19.000000 248 52 0
19.000000 248 52 0
19.000000 248 52 0
19.000000 248 52 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
19.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 247 53 0
20.000000 246 54 0
20.000000 246 54 0
20.000000 246 54 0
20.000000 245 55 0
20.000000 245 55 0
20.000000 245 55 0
20.000000 245 55 0
20.000000 244 56 0
20.000000 244 56 0
20.000000 244 56 0
20.000000 244 56 0
20.000000 244 56 0
20.000000 243 57 0
20.000000 243 57 0
20.000000 243 57 0
20.000000 243 57 0
20.000000 243 57 0
20.000000 243 57 0
20.000000 243 57 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 241 59 0
20.000000 240 60 0
20.000000 239 61 0
20.000000 239 61 0
20.000000 238 62 0
20.000000 237 63 0
20.000000 237 63 0
20.000000 237 63 0
20.000000 237 63 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 236 64 0
20.000000 235 64 1
21.000000 235 64 1
21.000000 235 64 1
21.000000 235 64 1
21.000000 235 64 1
21.000000 235 64 1
21.000000 235 64 1
21.000000 233 64 3
21.000000 233 64 3
21.000000 233 64 3
21.000000 233 64 3
21.000000 233 64 3
21.000000 232 65 3
21.000000 232 65 3
21.000000 232 65 3
21.000000 231 66 3
21.000000 230 67 3
21.000000 229 68 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 228 69 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 227 70 3
21.000000 226 71 3
21.000000 226 71 3
21.000000 224 73 3
21.000000 224 73 3
21.000000 223 74 3
21.000000 223 74 3
21.000000 223 74 3
21.000000 223 74 3
21.000000 223 74 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
21.000000 222 75 3
